subject_id,trial_id,age,gender,total_distance,rt,is_valid,trial_type,trial_order_of_appearance,correct_targets_touches,wrong_targets_touches,speed_threshold,mean_speed,std_speed,peak_speed,mean_acceleration,std_acceleration,peak_acceleration,hesitation_distance,hesitation_time,invalid_cause,non_cut_zigzag_amplitude,non_cut_total_distance,non_cut_rt,non_cut_mean_speed,non_cut_std_speed,non_cut_peak_speed,non_cut_mean_acceleration,non_cut_std_acceleration,non_cut_peak_acceleration,non_cut_mean_abs_acceleration,non_cut_std_abs_acceleration,non_cut_peak_abs_acceleration,non_cut_mean_negative_acceleration,non_cut_std_negative_acceleration,non_cut_peak_negative_acceleration,non_cut_hesitation_time,non_cut_travel_time,non_cut_search_time,non_cut_hesitation_distance,non_cut_travel_distance,non_cut_search_distance,non_cut_hesitation_avg_speed,non_cut_travel_avg_speed,non_cut_search_avg_speed,non_cut_state_transitions,non_cut_hesitation_ratio,non_cut_total_hesitations,non_cut_average_duration,non_cut_max_duration,non_cut_hesitation_periods,non_cut_correct_targets_touches,non_cut_wrong_targets_touches,non_cut_number_of_crosses,non_cut_distance_difference_from_ideal,non_cut_area_difference_from_ideal,non_cut_intra_target_time,non_cut_inter_target_time,zigzag_amplitude,mean_abs_acceleration,std_abs_acceleration,peak_abs_acceleration,mean_negative_acceleration,std_negative_acceleration,peak_negative_acceleration,travel_time,search_time,travel_distance,search_distance,hesitation_avg_speed,travel_avg_speed,search_avg_speed,state_transitions,hesitation_ratio,total_hesitations,average_duration,max_duration,hesitation_periods,number_of_crosses,distance_difference_from_ideal,area_difference_from_ideal,intra_target_time,inter_target_time
3aa66c8e-374f-4b50-989f-3e9bc10fb325,DATAPRUEBAS_18,35,M,1098.9745511519895,7097,True,PART_A,18,8.0,0.0,0.48694480804705276,0.3745199184025914,0.3541751050501815,2.1158529135187027,0.0014924990861458025,0.019200109024447933,0.06856905989885442,248.72605986799152,1580.0,,,3717.701300823819,24376.0,0.31661260618897485,0.2949093047174212,2.1587833025408996,0.001324506620233254,0.018310201497041052,0.184389292181872,0.011132358695499866,0.014597547277676981,0.184389292181872,-0.009695762337263564,0.011495118852594735,-0.08476022676913657,8807.0,3456.0,10624.0,1528.004554944272,1108.1628281421986,1081.533917737342,0.2848294561085016,0.4631958169251786,0.269630038680481,53.0,0.7181766288836336,15.0,587.1333333333333,1867.0,"[150, 434, 166, 746, 84, 100, 184, 1046, 1697, 233, 1867, 283, 767, 917, 133]",19.0,0.0,,55.42048648611782,1875.5963249938006,1214.111111111111,1141.0,,0.012812121252689709,0.014377805433347947,0.07746992069843518,-0.011514788065967075,0.013819228747234222,-0.07746992069843518,1105.0,2906.0,459.8637293513215,390.3847619326771,0.2993342696021725,0.46175336236073256,0.35445396537430823,19.0,0.5884543761638734,5.0,316.0,746.0,"[150, 434, 166, 746, 84]",,20.15990831242408,1334.9732020582942,771.5714285714286,298.0
3aa66c8e-374f-4b50-989f-3e9bc10fb325,DATAPRUEBAS_19,35,M,1877.3531736497503,13393,True,PART_B,19,8.0,0.0,0.48694480804705276,0.3322934690361507,0.28841315006523854,1.6340908581148252,0.0007712537246249398,0.014797548229979984,0.09526027401017521,912.959454505105,3314.0,,-2337.1666666666665,2655.6829290992737,24867.0,0.2756562393385037,0.2465345288580932,1.6340908581148252,0.0008858636806917944,0.014112844154059296,0.09526027401017521,0.00954749810720185,0.010430839106731133,0.09526027401017521,-0.008894474061631295,0.008669453700998534,-0.06831405567715532,5234.0,1390.0,15178.0,1314.7519168988895,575.9882567614684,764.9427554389104,0.2656614605938519,0.46002961352058197,0.22253654122763505,38.0,0.7901570048309179,12.0,436.1666666666667,1967.0,"[161, 50, 84, 269, 433, 350, 1967, 117, 937, 316, 233, 317]",14.0,0.0,,71.40002149564573,5437.072895550929,1647.2307692307693,488.0,-797.0,0.010242505805584348,0.010707630024842216,0.09526027401017521,-0.009415209169237757,0.00970737392525191,-0.06831405567715532,1272.0,5733.0,550.8162599932307,413.5774591514135,0.29226041632110566,0.4855287045474487,0.2964139301970453,21.0,0.7226341037941562,7.0,473.42857142857144,1967.0,"[161, 50, 84, 269, 433, 350, 1967]",,117.16545340493863,9243.718788944392,1456.7142857142858,222.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_0,35,M,1295.2912901313177,8755,True,PART_A,0,8.0,0.0,0.28177896423845494,0.22546231298214603,0.22222372835020654,2.075624138923132,0.00015052584650395527,0.012782117419711537,0.08239558761665719,184.12131269574613,1051.0,,,3395.3832199302606,20044.0,0.22656351627552662,0.3464602199679059,6.002767437093476,0.0003895643604596965,0.01942607651889323,0.2827386051923993,0.009034385176694555,0.017201863090606114,0.2827386051923993,-0.008839963498316911,0.016067362236736285,-0.2810311390905316,6409.0,4315.0,7554.0,1159.0028078212345,1270.6022343394154,965.7781777695975,0.20457217610199163,0.3348005640493933,0.17503906423953322,44.0,0.5976314807907497,14.0,457.7857142857143,1727.0,"[183, 317, 200, 184, 134, 33, 482, 83, 467, 367, 233, 367, 1632, 1727]",15.0,4.0,,30.38405337980032,1669.6803671141533,993.1428571428571,4614.0,,0.008530487469480177,0.009520292395446715,0.08239558761665719,-0.008763191575246475,0.008817582346531332,-0.0639132817662557,2031.0,3893.0,647.5322101159834,463.6377673195881,0.1797427948671312,0.32110569137827405,0.17030950826592406,20.0,0.3410123296560675,6.0,175.16666666666666,317.0,"[183, 317, 200, 184, 134, 33]",,37.36067898944659,2162.8554761108667,982.2857142857143,339.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_1,35,M,0.0,24807,False,PART_B,1,,,0.28177896423845494,,,,,,,,,CUT_CRITERIA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_2,35,M,935.8748784682002,8051,True,PART_A,2,8.0,0.0,0.28177896423845494,0.18995791450245986,0.1538883535881547,1.338720609824044,0.00017064678508318278,0.009686001737119027,0.05458940439945105,147.39795530364486,1150.0,,,3150.1239567274934,22064.0,0.19237449874456528,0.16943343231182226,2.1072189831984414,0.00015641646547852217,0.010227837190236493,0.09640871164960198,0.006769678167690092,0.0076684142563216845,0.09640871164960198,-0.00663350638089181,0.007066283569080266,-0.08575553549959125,6443.0,3456.0,9902.0,897.9495929832043,1025.3869483703747,1226.787415373906,0.18953756103249084,0.2981538672503253,0.14943159631067715,54.0,0.6508738256389535,16.0,402.6875,2730.0,"[166, 235, 116, 500, 133, 68, 2730, 66, 283, 916, 182, 166, 285, 182, 182, 233]",19.0,0.0,,48.37255977903634,2402.9133042816775,1056.7222222222222,1049.0,,0.006717481249492945,0.006980200257832345,0.05458940439945105,-0.006659710920692687,0.006496848114039857,-0.04081519117842,1169.0,3328.0,346.2195186101261,442.2574045544295,0.1622703783547415,0.2970457625841398,0.15502613159255876,19.0,0.49590340664079346,5.0,230.0,500.0,"[166, 235, 116, 500, 133]",,19.151597037409935,919.5584585300452,792.7142857142857,367.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_3,35,M,0.0,24944,False,PART_B,3,,,0.28177896423845494,,,,,,,,,CUT_CRITERIA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_4,35,M,1417.109914361512,10460,True,PART_A,4,8.0,0.0,0.28177896423845494,0.2085263672313121,0.30572321313204054,3.5194764965658942,0.0002905368351643594,0.015777316933974807,0.15466698082567604,465.928775428824,2171.0,,,3636.445664007482,24710.0,0.19209447803861804,0.21758464881397246,3.5194764965658942,0.0002133954949168699,0.011825966338042894,0.15466698082567604,0.0068818691997020965,0.009619713809878444,0.15466698082567604,-0.006483238324096748,0.008433798390900787,-0.09891651300285655,7060.0,4406.0,11619.0,1172.7337999730394,1212.595931954499,1251.1159320799281,0.20048553723866813,0.3060172276420433,0.13522481950849904,54.0,0.6157334728763301,16.0,441.25,1363.0,"[125, 217, 649, 432, 400, 348, 184, 1232, 84, 134, 128, 882, 234, 1363, 82, 566]",19.0,1.0,,53.18945570645594,2744.1771540558916,1249.111111111111,778.0,,0.007772883722585422,0.01373282272232632,0.15466698082567604,-0.007355833775798001,0.01166153377621316,-0.09891651300285655,1623.0,5036.0,493.9037680437917,457.2773708888951,0.23450017491581066,0.3567968182273251,0.13279461153281497,21.0,0.5722192936215077,6.0,361.8333333333333,649.0,"[125, 217, 649, 432, 400, 348]",,41.610577845853996,2838.2357799451943,1247.2857142857142,276.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_5,35,M,1039.134123987485,9871,True,PART_B,5,8.0,0.0,0.28177896423845494,0.17207348179687715,0.2518578185793082,4.086936647329223,0.0002131970198414644,0.016529785641182015,0.21170945176744696,304.4657126824597,2329.0,,-1516.25,3134.879405377443,24907.0,0.17976949470420336,0.21066796049809677,4.086936647329223,0.00018998597745446762,0.013430480577715025,0.21170945176744696,0.006973538220275452,0.011479706786776712,0.21170945176744696,-0.0066751684193924535,0.010990497411708657,-0.16458613617656703,5504.0,3539.0,13527.0,828.7931892777933,1110.5498235520854,1195.536392547546,0.16488641544572222,0.3162890052209549,0.1339297888613676,50.0,0.608647572708172,15.0,366.93333333333334,1182.0,"[1182, 33, 215, 499, 182, 218, 581, 149, 316, 249, 50, 416, 766, 49, 599]",18.0,0.0,,29.265404695354366,1547.529302152184,1224.764705882353,1948.0,-1167.6666666666667,0.0068060744396646385,0.015065079390246842,0.21170945176744696,-0.006415649532193519,0.013601626956092348,-0.16458613617656703,886.0,4236.0,247.7366025477661,486.93180875725966,0.16176443701102655,0.2826306341227,0.14824298934780342,20.0,0.7244167962674961,6.0,388.1666666666667,1182.0,"[1182, 33, 215, 499, 182, 218]",,29.631953365450443,925.8350329123102,1050.142857142857,299.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_6,35,M,1035.5605625132948,6891,True,PART_A,6,8.0,0.0,0.28177896423845494,0.21535443518105485,0.20681174699139335,1.8768963210281304,0.0002267037302547868,0.011727602763017993,0.07221160590576797,178.27179888707153,951.0,,,2863.1716988535522,17851.0,0.20239641194611865,0.2390573244930722,2.6656028069672715,0.00022047447419509786,0.012119742845486881,0.13864958544194705,0.007197540394494018,0.009753573083958971,0.13864958544194705,-0.006872086919183311,0.009400903751360792,-0.10104008006409215,6079.0,3347.0,6806.0,897.313706637453,1042.2535933750569,923.6043988410312,0.1720189482417031,0.3126493958040516,0.16496237757936588,44.0,0.64491831105453,15.0,405.26666666666665,1616.0,"[33, 18, 201, 133, 182, 17, 367, 467, 200, 199, 217, 1064, 849, 516, 1616]",14.0,5.0,,24.021174341298845,1356.5708863759467,906.2307692307693,4652.0,,0.007540262831198689,0.008985126464602615,0.08057166627364921,-0.007165311281330172,0.008995569600505952,-0.08057166627364921,1516.0,2791.0,432.07869774652426,425.2100658796982,0.18926379228663165,0.2865867173537868,0.18042456781926114,21.0,0.38548844750709366,7.0,135.85714285714286,367.0,"[33, 18, 201, 133, 182, 17, 367]",,21.61746168547262,1291.077504101378,736.2857142857143,305.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_7,35,M,1326.6814977740078,11221,True,PART_B,7,8.0,0.0,0.28177896423845494,0.21716467974285739,0.23605437521969866,2.652916939334704,0.000220222056817837,0.012147197574036716,0.06587750664083106,419.74523363874846,5096.0,,-1506.5,3095.312188501157,24870.0,0.1935164341883626,0.23649258465627834,2.652916939334704,0.00022394526687711936,0.012078370699622979,0.13263156846994528,0.006743791552733853,0.010022897072869852,0.13263156846994528,-0.006459102376361174,0.010042506826800758,-0.12188814057493547,11591.0,3314.0,8020.0,1120.0403247697811,1081.2864476810123,893.9854160503457,0.1744336277503304,0.3269343201012856,0.14242750252432188,42.0,0.7776585038577658,14.0,827.9285714285714,5328.0,"[3665, 166, 283, 183, 33, 233, 533, 117, 151, 300, 432, 5328, 100, 67]",14.0,1.0,,74.23451618955788,3662.1246448822067,1671.076923076923,1470.0,-2013.3333333333333,0.007393898839895521,0.009640184987975293,0.12188814057493547,-0.007115511836187865,0.010502853061538918,-0.12188814057493547,1353.0,2704.0,463.3855617352781,443.55070239997934,0.15832672051866398,0.3431328832633995,0.21094931746495982,21.0,0.7902000310125601,7.0,728.0,3665.0,"[3665, 166, 283, 183, 33, 233, 533]",,32.05621557923815,1891.7817691173275,1293.4285714285713,368.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_8,35,M,1121.6767728286227,6829,True,PART_A,8,8.0,0.0,0.28177896423845494,0.25689350678633094,0.3504992546411633,3.8003690482556265,0.001021486495780001,0.015289059324480827,0.15223856067215316,221.8825129090324,882.0,,,3664.9184150543797,20516.0,0.2538654705472525,0.41959690303294245,5.68253409914722,0.0002596213045022977,0.01961015029351765,0.2543664890915587,0.00884409352367022,0.017504496779418607,0.2543664890915587,-0.008725531621830306,0.016885477881610014,-0.17303780460010562,5490.0,4732.0,8329.0,1103.6023550478787,1429.6409781367297,1131.6750818697662,0.34497774830298783,0.33403762478609744,0.16274857857364627,60.0,0.5370768929759343,17.0,322.94117647058823,2446.0,"[150, 99, 134, 299, 200, 252, 233, 83, 182, 2446, 516, 50, 200, 81, 199, 117, 249]",19.0,0.0,,71.92919163134464,2222.1472395497763,1001.6111111111111,769.0,,0.008529219282380084,0.012729932761866056,0.15223856067215316,-0.007565484577266237,0.009253834175338187,-0.08198732387599841,1449.0,2431.0,465.5704345078467,434.22382541174403,0.2785012086585958,0.32123421624824416,0.2050590426218374,20.0,0.3783783783783784,5.0,176.4,299.0,"[150, 99, 134, 299, 200]",,18.832353203708287,941.3047327952046,665.7142857142857,349.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_9,35,M,1399.8568146200666,12643,True,PART_B,9,8.0,0.0,0.28177896423845494,0.19003536361577064,0.252290814329539,4.211022498060375,0.000273023510744815,0.01752387010069218,0.2359630366181108,659.9562055084248,4344.0,,-1461.375,2939.432422637764,24946.0,0.19054766282775149,0.2819579556246238,4.522797047768232,0.00026405990452652755,0.01711846830422332,0.2359630366181108,0.007409934001756891,0.015433877115147841,0.2359630366181108,-0.007223885823182659,0.015592472561735331,-0.21300820291123318,6759.0,3532.0,12175.0,996.0368585341787,831.5865653160677,1111.8089987875078,0.1883472053010481,0.3269426062661296,0.14631809955454936,52.0,0.6567874842095035,17.0,397.5882352941176,2099.0,"[400, 416, 250, 633, 266, 181, 2099, 99, 50, 69, 116, 513, 50, 849, 367, 117, 284]",18.0,0.0,,37.59922965692228,2145.7298007257145,1297.8823529411766,848.0,-1166.3333333333333,0.007405209312483926,0.015884692007768174,0.2359630366181108,-0.0072972826952978865,0.015045003862011649,-0.2048344462276116,1116.0,4648.0,321.96340008991643,417.93720902172385,0.19401528693337572,0.28998168215540626,0.1461038570528194,23.0,0.7956043956043956,8.0,543.0,2099.0,"[400, 416, 250, 633, 266, 181, 2099, 99]",,51.672007833746065,3486.0412621451437,1429.5714285714287,547.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_10,35,M,0.0,22462,False,PART_A,10,,,0.28177896423845494,,,,,,,,,CUT_CRITERIA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_11,35,M,1098.943741707008,15367,True,PART_B,11,8.0,0.0,0.28177896423845494,0.16855043747011306,0.35699256934615564,5.767384891688071,0.0004405135012591983,0.0194958866248749,0.16797761644053122,273.3006550633261,3312.0,,-2007.0,2740.1710927734016,24990.0,0.19538506649904938,0.5142971961754885,10.74324592654627,0.00028117525957516506,0.03185636690324692,0.5450181461479822,0.008464802055665663,0.03071244532692376,0.5450181461479822,-0.008203204850626599,0.030752297482930412,-0.512314358326642,9791.0,2143.0,10508.0,1264.077195666092,757.2372903359557,718.8566067713427,0.1826850199373809,0.4018049084490487,0.13747601885860328,35.0,0.8204290263113793,11.0,890.0909090909091,2883.0,"[117, 151, 150, 2883, 11, 1916, 1183, 982, 648, 1682, 68]",11.0,3.0,,44.08121933254414,2035.1873440571574,1793.5,5659.0,-2468.0,0.006895581864812119,0.018241014176312728,0.25140133343327503,-0.006421965448868035,0.018848011313207257,-0.25140133343327503,1160.0,8343.0,363.9024838889264,461.7406027547569,0.14056174885681497,0.4024446311307416,0.1256347957732412,19.0,0.740608228980322,5.0,662.4,2883.0,"[117, 151, 150, 2883, 11]",,40.87942408393935,1678.8772520333825,1817.2857142857142,1246.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_12,35,M,1498.1422423446677,9725,True,PART_A,12,8.0,0.0,0.28177896423845494,0.27762003750420894,0.5202122207495962,5.38876619024601,0.0004269103728177565,0.031703855941299326,0.3172527556003301,299.7625356603953,1767.0,,,3961.5348540636887,24717.0,0.22157780324565293,0.34377844275386216,5.38876619024601,0.00030823015547776233,0.02093060588988351,0.3172527556003301,0.009102018728507577,0.01885042503001641,0.3172527556003301,-0.0086019240950728,0.017340351199307467,-0.21104485895708047,7812.0,4852.0,9179.0,1343.7066522826685,1287.9321426431743,1329.8960591378318,0.1912096962287358,0.3540972871483769,0.18439146369038725,54.0,0.616866708780796,18.0,434.0,1215.0,"[116, 317, 201, 100, 715, 318, 599, 550, 882, 167, 383, 133, 1215, 200, 248, 267, 914, 487]",18.0,2.0,,64.27418986652086,3796.6027047218113,1202.1176470588234,1603.0,,0.012322855072324944,0.029214105786067715,0.3172527556003301,-0.011822963443681991,0.02633541413131513,-0.21104485895708047,2250.0,2768.0,628.3862051631868,569.993501521084,0.20215064304536834,0.40293878843325637,0.24196379468383095,20.0,0.4398805078416729,6.0,294.5,715.0,"[116, 317, 201, 100, 715, 318]",,59.540321361451824,4102.720006959048,955.0,296.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_13,35,M,1054.5159573202443,10458,True,PART_B,13,8.0,0.0,0.28177896423845494,0.20015332271104935,0.17839615047054275,1.6846241279468812,0.00015640175704770216,0.01059816548941579,0.07155019075245128,259.93666304404314,1517.0,,-1387.5714285714287,3034.4400386492434,24978.0,0.19090363272305164,0.16337377399830916,1.6846241279468812,0.0001686600805842102,0.00970360279859405,0.07155019075245128,0.006862776636355721,0.006862262770774303,0.07155019075245128,-0.006524042456285446,0.006587236048301889,-0.05049934862977547,7966.0,3183.0,9108.0,1164.5364649964422,877.4329713199269,992.4706023328627,0.1770838999845669,0.27690354719792587,0.1615380308456763,46.0,0.7145035429186474,14.0,569.0,1500.0,"[600, 268, 67, 216, 366, 1416, 516, 167, 1149, 1449, 1500, 84, 67, 101]",16.0,0.0,,64.19389851972305,3587.7179368368497,1294.3333333333333,1009.0,-767.6666666666666,0.007240568747960282,0.007740784033721153,0.07155019075245128,-0.006667451285564781,0.007019764008159768,-0.04842554715207037,1318.0,2884.0,365.1435547201933,429.4357395560079,0.17235547774739748,0.2783487664669954,0.17599546731351673,19.0,0.5350970017636685,5.0,303.4,600.0,"[600, 268, 67, 216, 366]",,31.62493623878857,1781.7137545883963,803.2857142857143,263.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_14,35,M,1087.5008367400128,8494,True,PART_A,14,8.0,0.0,0.28177896423845494,0.1988634663337944,0.2610554455795469,3.7664530241775913,0.0007050476015927033,0.019497923007606333,0.1967384832607298,235.84761020305538,1566.0,,,3167.696644186771,19483.0,0.20620922648813847,0.22845595365008486,3.7664530241775913,0.0003737577430814008,0.015156002929142515,0.1967384832607298,0.007789659683319245,0.013006356970987707,0.1967384832607298,-0.00732143185182717,0.011622753279490116,-0.18041499261248564,5082.0,3347.0,8877.0,997.5782389146018,916.4651617091401,1253.6532435630202,0.1976783866810209,0.27776680317043606,0.17848883408350102,56.0,0.6029184956697117,18.0,282.3333333333333,550.0,"[132, 251, 149, 233, 300, 501, 49, 300, 151, 300, 550, 316, 517, 215, 517, 167, 284, 150]",19.0,1.0,,22.406076311045524,1492.8249877894827,897.5555555555555,1387.0,,0.008273192505965813,0.017669758897344557,0.1967384832607298,-0.007159637082830244,0.014922360880834163,-0.18041499261248564,1400.0,3266.0,363.3435314110619,488.30969512589354,0.15241184143800318,0.26690416263373096,0.19021624999411288,20.0,0.5279838165879973,6.0,261.0,501.0,"[132, 251, 149, 233, 300, 501]",,27.92410837223201,1274.7030885613472,875.7142857142857,339.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_15,35,M,1683.3840730631916,12663,True,PART_B,15,8.0,1.0,0.28177896423845494,0.22944371760213084,0.34876216226618667,4.110930267383654,0.00039727445103313443,0.019332955484401494,0.12946278167541556,427.8706478992808,3630.0,,-1219.0,3226.996695560343,24976.0,0.18657919067361298,0.2463529916911872,4.110930267383654,0.000271213966282713,0.013784370729479545,0.12946278167541556,0.006963098116822376,0.011899483099645291,0.21508046185822846,-0.006803197291986995,0.012537968070080592,-0.21508046185822846,7628.0,3471.0,11309.0,940.3114444879863,1126.2117954047658,1160.4734556675733,0.15827587512753663,0.34611302904833385,0.1427348665967817,49.0,0.6872691233444455,15.0,508.53333333333336,1366.0,"[1366, 334, 1014, 600, 16, 300, 433, 133, 1216, 351, 1349, 34, 133, 149, 200]",18.0,1.0,,53.48055529849767,3145.225314109863,1284.7058823529412,726.0,-1874.0,0.00890906672109199,0.017162445190310873,0.21508046185822846,-0.008648449485403838,0.01824322920498691,-0.21508046185822846,2171.0,4284.0,809.0911043206797,446.42232084322774,0.15417338143862758,0.41199695919708357,0.17150897323191341,20.0,0.625754180313739,6.0,605.0,1366.0,"[1366, 334, 1014, 600, 16, 300]",,79.99737042956183,5578.512708579894,1426.4285714285713,258.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_16,35,M,1990.197758226242,12418,True,PART_A,16,8.0,0.0,0.28177896423845494,0.2348399260450321,0.3743821894221444,5.866339233607535,0.00023921703595536023,0.01970552987559365,0.2886379630607683,856.3309099064337,4778.0,,,3338.40885949034,23597.0,0.20466722906732301,0.29595023143772947,5.866339233607535,0.00020928446462956224,0.015489965798359814,0.2886379630607683,0.00718361473734006,0.01372510545412904,0.2886379630607683,-0.00698859270680602,0.012869303085461043,-0.2471682830771849,10943.0,3164.0,7984.0,1357.0945807349297,1091.1845722393412,890.1297065160563,0.1872818598077439,0.34594424280957997,0.15050993417094127,45.0,0.7757141844474374,13.0,841.7692307692307,3280.0,"[216, 649, 1532, 183, 250, 1465, 483, 3280, 50, 52, 1599, 468, 716]",15.0,0.0,,88.68070084569425,4884.759224806464,1559.7142857142858,462.0,,0.008303576381829216,0.017872206124016507,0.2886379630607683,-0.008048546876568221,0.016582636134586517,-0.2471682830771849,1936.0,2803.0,678.7940986917771,455.07274962802893,0.20041945374931586,0.35144844742762144,0.20067549465538734,24.0,0.7116473041406017,7.0,682.5714285714286,1532.0,"[216, 649, 1532, 183, 250, 1465, 483]",,124.51591845723634,6074.30345732579,1344.857142857143,310.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_17,35,M,1425.7025480230725,13701,True,PART_B,17,8.0,0.0,0.28177896423845494,0.22731618185334096,0.40717813039112344,4.797860448007373,0.00010903328252496936,0.022107290669086344,0.2215725795171103,383.39987086372633,2063.0,,-1111.2857142857142,2852.055758322957,24862.0,0.18000083304094266,0.2755314931001172,4.797860448007373,0.0001482138141899606,0.014966529712006363,0.2215725795171103,0.006718472662979694,0.013374644071222254,0.2215725795171103,-0.006535895570291881,0.01169606079882545,-0.1320335263958102,5944.0,2264.0,11696.0,958.1218898497036,801.9831138668156,1091.9507546064233,0.1713308506666443,0.3567396807140905,0.13599381386222625,42.0,0.7241715399610137,12.0,495.3333333333333,1466.0,"[151, 367, 165, 748, 383, 249, 632, 49, 815, 200, 1466, 719]",16.0,0.0,,49.34485498345384,3903.8889608699624,1280.2666666666667,971.0,-850.3333333333334,0.008993745852478448,0.02019546296882537,0.2215725795171103,-0.008522071240567622,0.017071864128750308,-0.1320335263958102,1232.0,5384.0,519.5175967217276,522.7850804376179,0.18673884651728273,0.4256304673544017,0.17344094416950137,20.0,0.6261001517450683,6.0,343.8333333333333,748.0,"[151, 367, 165, 748, 383, 249]",,60.78865612612618,5837.197299094289,1225.857142857143,369.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_18,35,M,1020.9452876598652,7190,True,PART_A,18,8.0,0.0,0.28177896423845494,0.20995245392019155,0.166656389886443,1.3394641370181775,0.00018148919160668273,0.010291338590707438,0.046509171424242365,281.8667595025459,1565.0,,,3339.1967393425716,19083.0,0.2166852301520896,0.284034888776292,6.916375972246792,0.00020340571831192094,0.018658719665964475,0.28383691355560164,0.008061411935098552,0.01682863128932184,0.3736204882332951,-0.00782428086821673,0.018245156113019117,-0.3736204882332951,7009.0,3142.0,7242.0,1251.0018422519402,983.6067421665321,1104.5881549240858,0.1945400900925087,0.31759056135579644,0.187692890623733,58.0,0.6904738449413851,18.0,389.3888888888889,1715.0,"[200, 317, 551, 234, 17, 66, 180, 199, 233, 167, 50, 16, 433, 384, 1348, 1715, 133, 766]",20.0,0.0,,34.32054597777761,1685.746240003445,899.578947368421,538.0,,0.007511516841470915,0.007037165839707986,0.046509171424242365,-0.007355130484281576,0.006426952467793838,-0.03324285714149107,1263.0,2627.0,337.4206803259571,401.6578478313617,0.1810618985160879,0.2690196857244731,0.1956508619110006,21.0,0.5533946251768034,7.0,223.57142857142858,551.0,"[200, 317, 551, 234, 17, 66, 180]",,19.693726734247825,1031.9586556156403,764.8571428571429,338.0
1300cad9-318b-45af-b103-7468573e1fb2,DATAPRUEBAS_19,35,M,1326.2409235732773,9553,True,PART_B,19,8.0,1.0,0.28177896423845494,0.23684254142432076,0.4971608869102677,8.06268992440086,0.0016268165036717216,0.022695392949941173,0.3574485026291494,297.4711757325806,2041.0,,-1028.6666666666667,2953.0273308187466,24702.0,0.20210479756905983,0.39926055228213575,8.06268992440086,0.0007362586512475144,0.018938062794040193,0.3574485026291494,0.007367219477868303,0.0174618548945255,0.3574485026291494,-0.006732855023720163,0.013163853252826452,-0.1869777227324957,10382.0,3272.0,8473.0,1036.5932399719554,1087.3956165660284,829.0384742807512,0.18154828217252492,0.36732595798741347,0.14117756777904103,42.0,0.7603632635125238,14.0,741.5714285714286,6477.0,"[277, 499, 100, 167, 783, 99, 116, 182, 283, 732, 50, 200, 6477, 417]",14.0,3.0,,38.93049896340475,2640.9097318091513,1025.6923076923076,9038.0,-726.0,0.008020875197491088,0.02129302595112143,0.3574485026291494,-0.006534808413494635,0.007231511266683265,-0.06020777244223824,1807.0,2843.0,624.117553956709,404.65219388398697,0.1686809793442748,0.41026871499031264,0.18116773273821385,21.0,0.5304054054054054,7.0,291.57142857142856,783.0,"[277, 499, 100, 167, 783, 99, 116]",,49.12841589560219,3594.551670536342,941.7142857142857,344.0
